Sub 0 RXTX 0/0,Sub 1 RXTX 0/0,Sub 2 RXTX 0/0,Sub 3 RXTX 0/0,Sub 4 RXTX 0/0,Sub 5 RXTX 0/0,Sub 6 RXTX 0/0,Sub 7 RXTX 0/0,Sub 8 RXTX 0/0,Sub 9 RXTX 0/0,Sub 10 RXTX 0/0,Sub 11 RXTX 0/0,Sub 12 RXTX 0/0,Sub 13 RXTX 0/0,Sub 14 RXTX 0/0,Sub 15 RXTX 0/0,Sub 16 RXTX 0/0,Sub 17 RXTX 0/0,Sub 18 RXTX 0/0,Sub 19 RXTX 0/0,Sub 20 RXTX 0/0,Sub 21 RXTX 0/0,Sub 22 RXTX 0/0,Sub 23 RXTX 0/0,Sub 24 RXTX 0/0,Sub 25 RXTX 0/0,Sub 26 RXTX 0/0,Sub 27 RXTX 0/0,Sub 28 RXTX 0/0,Sub 29 RXTX 0/0,Sub 30 RXTX 0/0,Sub 31 RXTX 0/0,Sub 32 RXTX 0/0,Sub 33 RXTX 0/0,Sub 34 RXTX 0/0,Sub 35 RXTX 0/0,Sub 36 RXTX 0/0,Sub 37 RXTX 0/0,Sub 38 RXTX 0/0,Sub 39 RXTX 0/0,Sub 40 RXTX 0/0,Sub 41 RXTX 0/0,Sub 42 RXTX 0/0,Sub 43 RXTX 0/0,Sub 44 RXTX 0/0,Sub 45 RXTX 0/0,Sub 46 RXTX 0/0,Sub 47 RXTX 0/0,Sub 48 RXTX 0/0,Sub 49 RXTX 0/0,Sub 50 RXTX 0/0,Sub 51 RXTX 0/0,Sub 52 RXTX 0/0,Sub 53 RXTX 0/0,Sub 54 RXTX 0/0,Sub 55 RXTX 0/0,Sub 56 RXTX 0/0,Sub 57 RXTX 0/0,Sub 58 RXTX 0/0,Sub 59 RXTX 0/0,Sub 60 RXTX 0/0,Sub 61 RXTX 0/0,Sub 62 RXTX 0/0,Sub 63 RXTX 0/0,Sub 64 RXTX 0/0,Sub 65 RXTX 0/0,Sub 66 RXTX 0/0,Sub 67 RXTX 0/0,Sub 68 RXTX 0/0,Sub 69 RXTX 0/0,Sub 70 RXTX 0/0,Sub 71 RXTX 0/0,Sub 72 RXTX 0/0,Sub 73 RXTX 0/0,Sub 74 RXTX 0/0,Sub 75 RXTX 0/0,Sub 76 RXTX 0/0,Sub 77 RXTX 0/0,Sub 78 RXTX 0/0,Sub 79 RXTX 0/0,Sub 80 RXTX 0/0,Sub 81 RXTX 0/0,Sub 82 RXTX 0/0,Sub 83 RXTX 0/0,Sub 84 RXTX 0/0,Sub 85 RXTX 0/0,Sub 86 RXTX 0/0,Sub 87 RXTX 0/0,Sub 88 RXTX 0/0,Sub 89 RXTX 0/0,Sub 90 RXTX 0/0,Sub 91 RXTX 0/0,Sub 92 RXTX 0/0,Sub 93 RXTX 0/0,Sub 94 RXTX 0/0,Sub 95 RXTX 0/0,Sub 96 RXTX 0/0,Sub 97 RXTX 0/0,Sub 98 RXTX 0/0,Sub 99 RXTX 0/0,Sub 100 RXTX 0/0,Sub 101 RXTX 0/0,Sub 102 RXTX 0/0,Sub 103 RXTX 0/0,Sub 104 RXTX 0/0,Sub 105 RXTX 0/0,Sub 106 RXTX 0/0,Sub 107 RXTX 0/0,Sub 108 RXTX 0/0,Sub 109 RXTX 0/0,Sub 110 RXTX 0/0,Sub 111 RXTX 0/0,Sub 112 RXTX 0/0,Sub 113 RXTX 0/0,Sub 114 RXTX 0/0,Sub 115 RXTX 0/0,Sub 116 RXTX 0/0,Sub 117 RXTX 0/0,Sub 118 RXTX 0/0,Sub 119 RXTX 0/0,Sub 120 RXTX 0/0,Sub 121 RXTX 0/0,Sub 122 RXTX 0/0,Sub 123 RXTX 0/0,Sub 124 RXTX 0/0,Sub 125 RXTX 0/0,Sub 126 RXTX 0/0,Sub 127 RXTX 0/0
74.2412028492215,91.96695696212598,42.14419939295737,43.37599011739989,46.81982524113211,39.86054780769695,47.712787354893536,43.994660410043444,48.648965539451154,51.312913768239085,52.95929776786988,47.76555910703262,42.347702951609165,51.94952577750389,44.126956916035,48.675028428227954,54.54506435640208,46.71404281293384,58.64454714045726,40.07790437445979,58.36307022147311,44.338018249736,49.664655721788066,48.67219922491255,40.51846838313736,40.06252051369365,45.116828711013866,36.24282095835668,41.499884564914765,45.27629900871339,46.3753976055708,47.58889193486922,44.11232371541069,46.8735949088139,40.70887144018541,43.7151117073,46.2450898379414,47.83967861527244,41.36625455760932,45.21674080333172,44.18715496865595,44.83444648098535,42.77035888172111,41.41167468646232,37.40836207057312,37.6282855318909,43.90316768470841,43.46665866742201,47.67155866082181,42.930087866585644,51.17251403849907,39.835811867057906,47.399597932393334,51.16022978699958,34.52859335795852,43.35457900689384,50.22844731297986,36.85741738602263,46.722641516405346,33.05351369446624,38.989992708897894,51.96897106781019,50.141171380181184,49.432273277871765,75.4367875448055,78.17083451848936,76.40210092086016,69.18560502713183,54.41929104713674,54.7860256506622,51.76519551688189,51.68709570145828,52.14525955281105,53.322869354102934,54.18541578650475,52.55007021791755,54.21054130686912,54.07603325351417,54.05698025321797,52.19922295845427,51.63811137275266,50.54965249385483,49.40262408118719,48.04228054819467,47.29035130195791,48.31485839248657,49.640992747289296,52.46501042775681,53.71621927176022,54.35385631086191,55.59782181241335,56.535414878538546,57.20658661672191,56.959131298046046,56.48127674492841,55.33040842437757,36.407794773448565,54.70507512757265,52.83201691479037,50.181052239269796,45.39226695042995,49.33917319988705,49.82343609422021,52.50383402917165,53.2671672582675,55.10063534404517,55.94436751126765,55.905877349558494,55.96747698229849,55.22415540430557,54.23655392573379,54.326775264860714,52.792219292358226,49.33223999279318,46.54301708501481,46.601157206237794,44.38130800243104,43.103533890449945,46.979003236632046,49.88755103103581,51.30726064793677,52.00590609415233,52.39489675978027,54.39913470304034,54.853025419470626,49.986298132030385,43.33568174923988,51.019188336804234
82.50637156247053,91.96695696212598,42.14419939295737,47.32594775555279,43.75700184587988,46.52671721857502,44.44825199509748,42.77311179174029,42.61215272268593,46.13757279442105,38.172347304254984,40.92194120697316,33.346547668832415,30.20775488193558,45.11094232955525,39.46255707199397,42.46498580795801,50.40357040816513,32.04119982655924,43.80301710305184,42.04798038190855,50.76254394393521,42.67875419318898,48.60655374823497,38.10098040681143,41.30751776765143,28.06179973983887,43.85570527725466,37.79957051246906,35.78524605274993,25.865873046717546,30.25715383901341,44.07577840330906,33.41236623238692,30.881360887005513,44.15807727635543,40.844332767865446,41.989043994567325,28.680563618230416,42.77196495795956,39.43296614566655,30.884904701823963,33.6285930295868,33.84711742938282,33.16808752053022,35.86587304671755,43.04921161900892,41.1277252110537,41.57305630327966,42.895220642581656,36.26750853683393,42.80077322611945,43.131287138451945,45.84421692961109,39.88960070390338,41.16375261179705,43.08457694189304,30.5307844348342,33.35457900689384,43.164316693669306,43.070893650486155,51.96897106781019,50.141171380181184,49.432273277871765,75.4367875448055,78.17083451848936,76.40210092086016,69.18560502713183,43.03800623765174,45.30724633741352,45.87362941142179,51.45398428849284,48.2871788450857,53.09510932966565,53.023157735776365,55.57940077553337,53.736125655815805,55.126870638654935,54.02849216972639,50.44763121585733,51.78381181507668,48.57199775061667,50.43916092377097,50.25772685707587,48.33841682463776,47.28069571159562,50.40890982763337,50.05952286887383,53.96007447705162,53.43625194624512,55.58768551816584,55.4815961740766,56.84603022328371,56.055636060704984,54.85114977949986,55.27372082827612,39.819997141298785,52.65357994746022,48.974126398101596,50.49485496708969,46.476274364773396,46.321940036153364,50.97385739109914,50.56065929431753,52.7916484306227,53.11145422774845,55.71853184533575,56.59669047557445,55.78071620845516,57.37451074418345,55.318466342980656,53.648772971040955,52.60827165977908,50.27696089534803,47.948016292743525,42.95435142353148,41.75772659601535,47.44981048843577,50.72077027983072,48.9768206179642,50.40622116279551,51.34623289662437,50.45749238887127,43.66273496850445,52.795688517596666,46.7694953936863,48.96950384333988,51.019188336804234
74.2412028492215,91.96695696212598,42.14419939295737,36.00537294364469,51.77666336013047,54.96558818074994,47.432274599741945,40.64532861131578,48.918718304455844,46.27335127122439,45.869134655845514,46.808248389409634,47.59954761898076,40.78674273360466,51.430897798788145,42.282976764748625,45.333271170544236,50.242598415435694,51.738299460746134,50.785583107465385,50.72507235528804,55.85511488234829,53.17963101593412,53.555990057781734,48.43257701026018,52.642178936237926,37.74735882551753,25.05149978319906,39.96599222700167,50.35337666000665,42.21596785740263,49.64033228793623,48.04309844141305,45.973989750590306,45.855058486693025,43.9031676847084,42.823274992385265,47.179117107184894,48.409713106187546,43.2479671762173,40.38739348104749,44.833447660034615,49.33573328348382,32.87801729930226,46.41632727920729,44.889171740735286,51.00759856892373,49.77910997209899,26.483600109809316,39.54290761701127,46.82262437401948,52.62946804235384,47.462059197957,44.468632314825165,38.391636829146506,43.20250171886434,42.09783014848515,40.24690862355431,44.63430091902802,36.53019451099613,43.429159170840855,51.96897106781019,50.141171380181184,49.432273277871765,75.4367875448055,78.17083451848936,76.40210092086016,69.18560502713183,52.86099276244404,53.05628627401724,49.743504718634526,51.73122139660358,52.73316166140161,53.57725268400632,54.00406731464801,53.13067466930161,54.22144812957913,53.63062654320038,53.117538610557546,51.51066320394346,50.829289150151304,49.156583297095516,48.493026853085475,47.66293846020573,47.862757085899894,49.297560117543554,51.11521265316627,52.61957184658848,54.2631114702281,54.649364291217324,55.86403872155297,56.4298753498311,56.94742923020214,56.938895591233376,56.600169219014276,55.37287545939624,30.681858617461618,51.55858091753267,50.722241554333976,48.37095790175987,46.428600525844914,46.4872095972708,50.118748082209436,53.694997263935605,53.59814620531846,54.77031491250858,55.703210661416776,55.772493085121006,55.21820383962515,55.141757204068156,53.53531559077762,52.574217613308306,51.09028159440493,49.68618352604672,47.60000047292729,47.13700499337772,45.34698614555115,40.23375938139562,47.93629763785062,48.43214084963353,48.809564288161695,48.41290628697786,49.55134309615634,46.193020758756084,49.96248914569132,46.390479891348676,49.06986533454223,51.019188336804234
74.2412028492215,91.99886831873638,42.14419939295737,47.37590166285721,49.06722823996353,48.218801984752,55.860694430305,44.500334475925285,50.49729568350755,52.52197455364876,55.985552457896965,47.57282125444405,43.01203678722446,50.70159821550227,54.700001138023275,45.93507589331765,54.535155628225986,55.390986915596585,40.934567074986035,57.395565228693,55.44362024234633,55.107125297774076,58.308483978952594,42.54427221540668,31.945143418824674,49.739448519147615,49.31834028485626,50.800850850458694,52.23698374168053,38.992731873176034,49.392446118149074,50.00108560051035,50.06726968416176,54.576351716101186,46.75705036841115,51.72862613025721,43.46900388113341,39.20384242178358,47.71866632945405,52.37729680922208,49.06895060556969,51.41966855990111,48.65820295334466,26.03144372620182,41.9989224352632,54.03163433530174,38.48804701051804,42.1761552866633,49.79311587806006,44.78306706922567,52.431869241314715,45.025636691073636,36.31950826259217,49.13946239058085,45.73359038938,49.81134246904371,46.77497452913576,41.68291188851266,47.69525020171051,50.39786778252185,50.863669501980624,51.96897106781019,50.141171380181184,49.432273277871765,75.4367875448055,78.17083451848936,76.40210092086016,69.18560502713183,52.9939833006815,52.67587043936692,51.892094895823064,53.64201918714186,54.94599795986598,56.02895204570548,56.20554525675489,56.52108970022735,57.339127395314875,57.01347760058024,56.76529918333179,56.04364313894075,55.57190689231938,54.26348573787508,53.1291536827016,52.54770363519839,51.87083386136315,52.326429438343354,54.15362368356105,55.89158442846727,57.052691427465554,58.91849546934873,59.46890759602951,60.22948141073553,60.609790965556904,60.51843754919887,59.9604210015766,58.49047001755869,40.672196889741414,58.723754050057366,54.62356063993517,52.54973221361755,49.47100275347519,49.38884819336736,50.59658066366697,53.4158684717964,56.236224165130125,57.44587890214536,58.78919142485842,58.353303063900086,58.52787916350429,58.99413365685197,58.66736173476787,57.74780382142182,56.57577840330859,54.90424849536191,52.02259393897626,48.53759033074769,46.57180192506786,35.20614521878236,49.12163579654435,50.75181854618692,51.59269340746835,53.569584925481436,54.913869102011404,57.993626082956176,59.348740040447645,47.43760548325352,35.08664363052943,51.019188336804234
74.2412028492215,91.9351739704008,42.14419939295737,48.306784691897946,51.79313323312545,55.35840759013424,55.04655687165319,51.142005121178435,40.50186349675361,44.15807727635543,51.71214357009491,48.94830928121998,56.55788429050502,49.25404923628093,51.81895014509537,47.41340724046487,54.96742888957926,52.99579203023188,56.35098541805113,47.08293397717032,57.52900059352474,46.04366473870013,59.068310180634505,57.92708888794073,51.063201121056395,49.79407228825493,46.13418945034574,38.48804701051804,54.70051616086457,41.15344195871441,51.26020951837852,44.71071573613031,50.134860732616275,44.45059047392219,52.23820307608217,52.42851882584178,46.60533466698088,35.47528576459782,48.47584996878279,37.555699806288,46.8656477457419,46.93665404859221,50.69823438532212,47.09812490068125,39.16401303603876,52.41867600312696,50.768770023783354,54.527016323984164,45.76226137449605,40.95552896019402,40.27675715904893,37.26727209026572,49.180985177643485,46.681062379327315,47.13943921487289,37.58381941774675,38.32508912706236,47.645123748551576,47.3188678713581,47.847385073441274,42.25438516805497,51.96897106781019,50.141171380181184,49.432273277871765,75.4367875448055,78.17083451848936,76.40210092086016,69.18560502713183,54.758832000928514,52.34421100424933,51.7789994319224,53.40723639121399,54.33444991363331,55.661557281363976,57.06725461346153,54.45996292211473,57.96030778217619,57.37781642770475,57.39535162820893,56.47697817274316,55.35620667730696,54.41443753255055,52.247324245635,53.090528534652684,52.63761487030136,52.9399419806371,55.02454433243892,55.946852965667546,57.19352006646044,56.15086914904705,59.336016673692086,59.09719126465572,60.06483156965472,60.25329218208086,60.11652051153388,59.35634714064281,49.61459063508849,56.18410032337568,55.6799156860026,53.2479671762173,47.9658820821185,49.566485792052035,53.56631915839862,57.65677493833025,56.48652695131223,57.89936603176039,58.19144332437845,59.19802706994902,59.051355747398226,58.45003725829419,58.79038505237237,58.98385070444296,56.38018766100434,54.6151803508109,53.196140012605966,51.85445823151282,52.522533392703906,46.482526440181545,52.779597169209126,54.91967881903556,53.9263540919524,55.212231029157515,56.70893100328794,61.180827672111604,61.95484523033763,41.98794500175599,36.513749439130436,51.019188336804234
74.2412028492215,91.9351739704008,42.14419939295737,48.42858762445293,44.55773409227347,41.29722108695877,52.77517532969171,50.1040597262518,40.795430074029056,45.150786750759224,44.20961881120924,48.96311221581429,43.16997170689212,49.848017547304806,45.898379431474595,46.138206878104235,40.006943158663546,52.38447577141119,51.34065490394307,50.909243300230614,55.74615724184269,56.72423918381769,50.18571522342767,42.10425541631086,41.61397952545797,43.317308928154574,54.34983840181938,45.31325609581028,42.47482260677054,41.96342020139768,49.948008992946036,31.84691430817599,40.932114918136605,50.11794510493858,44.28539730637989,40.95831624938334,44.811558708280344,46.62427264452727,46.21809598806646,48.74673120258109,34.959603948817055,46.92741195785353,46.49743643131735,41.938200260161125,47.839964283643,48.04493813817195,39.38769822783117,42.89945516176668,49.693832924447065,46.14992075826426,35.76341350205793,37.175040747642015,47.26727209026572,42.34036154915847,41.828709639889084,36.70245853074124,46.96714512138507,48.746499365567296,34.13969971748061,43.55834495884936,44.35031691929144,51.96897106781019,50.141171380181184,49.432273277871765,75.4367875448055,78.17083451848936,76.40210092086016,69.18560502713183,55.17135171679748,55.131496529781444,51.292289346680995,51.96286748808876,53.04630530707381,52.83527364861693,53.59442732936202,50.34066678597561,54.03547739144503,54.249632632607415,53.35437840434784,52.90283980688812,51.779518388385604,50.719740091032925,49.45532592073201,49.43519247233914,48.76460330969513,48.98203934872921,51.573237696420904,52.59546099087022,53.88216690065255,56.68849786151489,55.857516657416106,56.62630356985879,57.08244936981738,56.89803264768963,56.57629431388952,55.460797451732574,42.85759782545442,54.09542589717628,50.955807769626055,48.80339037812436,46.21300941723813,47.054018151292624,49.6815593714997,50.33524274983268,53.39705781889851,54.01987819788788,55.28275063963602,55.50630653664427,56.12516842435134,54.11345239405358,54.926500558357894,54.60609219049037,51.920012192860234,51.57988355181533,49.760013028460236,46.95096244273125,46.943067931585425,43.31407049219781,48.441353216866744,50.12115612362,51.751202500152864,51.72258394387113,52.82286690824079,55.82810797293164,56.41553426453896,42.03495235193291,45.47651658359969,51.019188336804234
74.2412028492215,91.96695696212598,42.14419939295737,54.288213438426496,50.092851353551666,43.77779636287982,50.812788812268046,42.01096565039467,52.744211182324136,53.435759766503324,27.16003343634799,47.99264713637549,54.828564400671596,46.90488465622021,47.97911232418468,52.568163287730975,55.64946430934199,44.31508504864177,56.926045981722126,56.05185410092482,50.147095039443585,56.777273706288895,58.86789552309233,43.40701838731677,53.96410338534941,48.721562727482926,45.1066563081061,55.71170578691281,51.120315957213734,48.01575198462586,52.863396840715815,41.89799010639827,55.61792840600149,48.37840861655523,48.9664194044746,51.710386419195046,48.05833757604704,45.54779803803794,39.66845423654916,33.76211850282673,51.08987612539072,45.12897756320646,56.90063112384906,41.039404850830216,52.44121192229741,46.602012013806814,53.47915186501691,51.255007841151006,40.627323632053944,50.43047742804119,51.06615801398575,48.84778376870408,49.52927987614527,38.32508912706236,49.25569909543376,38.60996436757196,42.787764579556445,47.158112093503576,42.35957479466621,42.32792884145159,33.27358934386331,51.96897106781019,50.141171380181184,49.432273277871765,75.4367875448055,78.17083451848936,76.40210092086016,69.18560502713183,42.64487255780689,46.715985944310326,50.66761864900116,53.38450517033914,55.51197399365448,56.438492825680875,56.830731672038056,56.347270939573235,57.854921311439924,57.655024034785455,57.0860188927491,56.282601554199054,54.95606771562276,53.53435337856165,52.866921912895805,51.67966813395621,52.44346404423201,54.18813191784719,55.420993369959966,56.881037755967334,57.6946077941201,57.456024979510055,59.75789207554513,59.87285867305991,60.563028984079224,60.50712600676151,60.29444249996164,59.784854663304046,40.64457989226918,55.78451242396873,54.667164061919124,52.859734022547826,49.92646287008924,50.71266934855699,52.70389986673348,54.61660569126845,56.62321429776439,58.19755766937461,59.140600593305194,59.61038366619203,59.22128346796363,59.280500202884774,58.34528786954192,57.9975740990031,55.91733350815446,53.76817759493987,51.44991179136163,50.48923222810479,50.285915843552786,55.58708570533166,50.62826323631087,51.300280462780435,51.199977800035015,52.52755971088574,53.160227933142245,53.31923060756183,54.213883711986426,51.02862299895439,43.3976934376873,51.019188336804234
74.2412028492215,91.9351739704008,42.14419939295737,29.074113607745858,33.06425027550687,44.51878502333504,42.67875419318898,47.67103896111721,54.219410322484634,40.027706281011945,53.71248934558124,49.107097615093465,45.71440953685393,49.86771734266245,48.018700002817695,44.93513815566644,49.21561630384456,57.1137609379161,51.86685169746481,51.99864833732256,50.120775995310154,51.11343180064629,47.81295712526443,51.880871901421344,51.21691130307576,47.46525222492889,50.90504941424044,51.450471597487606,46.30804032821645,31.945143418824674,52.037398086338584,46.66564777007909,49.032636700504085,39.17663024327375,37.43901550485179,47.70734220895042,45.24954049453683,37.70631127777806,40.616409340616855,49.99391561719091,36.10873000380052,41.70173673806271,48.706204132408324,49.21894470929102,47.34479789425578,36.57915936829956,49.52196513508728,43.46372536824548,28.992731873176037,28.603380065709935,44.90155202589509,40.681858617461614,49.94550297854502,41.35387108382386,46.70477786047275,41.07481318911243,46.5783955385796,39.6009006790492,41.59867847092567,46.4489135895262,43.84711742938283,51.96897106781019,50.141171380181184,49.432273277871765,75.4367875448055,78.17083451848936,76.40210092086016,69.18560502713183,51.604865388099064,51.87097500583477,49.092671166361505,50.749480250975985,52.15650779742845,53.01622403405415,53.804590807476956,52.88557728941144,54.10778919954447,53.61614527024847,53.292859858073676,52.24235143716918,50.433622780211294,49.32798349506839,48.28692113031896,47.25274417501015,48.723486022073665,50.14827040800189,52.18370053194584,53.91049844552651,54.70300212635526,55.01653441705442,56.27268539143364,56.82174871023097,57.33435620131785,56.75154855843708,56.21085880931737,55.73800740950806,49.4101424370557,50.3362477121926,51.060038076640566,48.405075684690814,47.251026998082594,48.30280640196385,49.98276779618934,51.49594722711277,53.70053941853111,54.50966179939421,55.94226757480914,55.65585746749899,55.34590829508503,55.31704946811072,54.04520706643397,52.75258360470045,51.540281496031966,50.00043427276863,48.472826213964424,47.890798567748305,46.86752423033876,47.08701273759679,47.24742690043606,48.40137472982251,47.701005476952346,47.60610938397704,49.18161444553998,45.9315309937685,46.69363376415619,31.274287778515987,34.71291711058939,51.019188336804234
74.2412028492215,91.96695696212598,42.14419939295737,41.737688231366505,46.483600109809316,52.50346800440827,45.01346869932966,53.99253065397104,55.44469890987478,55.253687865236365,49.48261327496291,50.264719768761026,52.20134249570252,51.145576114310856,46.59126720522244,54.21454201071466,51.21868303638906,54.018311749089484,56.30717647014311,51.976250995811384,48.932178601935654,49.420527210147085,51.74248843211402,53.24868665777038,41.013689632492515,53.312774441360446,53.54096909052348,38.716896656855155,49.48735632322837,49.127586128623655,53.1667681035228,50.64532861131578,48.56813445749757,50.60429627912421,42.060969447065666,31.501421618485587,50.68349155463829,45.917878286455945,40.5922251252969,48.94720255878517,46.966708543600994,51.26559968153864,41.83725258045578,52.56217273600079,42.83142863303242,53.300726979891905,43.04533610406517,51.05612359686785,43.56293621448166,50.83280399142918,35.80012112529425,40.85290578230065,52.743841778279894,50.55263625784185,48.35373452470009,33.59835482339888,45.93308224336954,47.0587226130375,44.576548542184604,42.046625117482186,42.20343485097047,51.96897106781019,50.141171380181184,49.432273277871765,75.4367875448055,78.17083451848936,76.40210092086016,69.18560502713183,55.2764149908542,50.761669393449324,48.66529531047246,51.60174299756278,53.824097122948075,55.30206103679176,56.69279680302104,57.11561762219791,57.396988963507184,57.871947155206854,57.32091256855643,56.452817395768456,55.149645815155026,53.77295320700402,52.59873285436291,51.69053990160983,52.16485235507987,53.46149473509227,54.9682590292436,55.881652215932014,57.439211304983424,57.82336437879265,59.10041931805849,59.88915966034085,60.03227812010036,60.0367977823832,60.13287729606061,58.91832833551477,46.13989731546087,56.33977191027437,55.904416717254136,53.380578754197565,50.53815733578138,50.983044629862235,50.575025471724175,55.974242157100285,55.93644876441412,59.011666958423056,58.588739159088554,60.356078224457534,58.468200116355824,59.6671790563832,57.02051224872647,57.23820851247773,53.79823823048742,54.077256326368605,48.120639819955855,49.00836677568152,48.84347815770889,49.561155816924526,53.47222648354173,51.160030296344026,54.52513231926123,53.903768742742585,54.22105378991983,54.70917410981235,55.179832500840135,43.59854446750358,38.941498467679224,51.019188336804234
74.2412028492215,91.96695696212598,42.14419939295737,51.99044480718652,41.013689632492515,55.40756050292639,53.75436807312497,43.95588463568244,38.603380065709935,45.89066718298308,44.49169732165201,50.00642280662677,51.174469670493735,52.22334019631703,55.00654919877338,45.561697793976855,54.57089760076356,52.45443570013649,45.45170991450792,48.09020720483673,60.55251771145911,55.46483437465098,49.2667678639669,58.68085196136295,50.66583070843649,47.49187304853726,48.41866060370292,48.55894533949915,43.287872003545345,27.24275869600789,43.6655369287421,45.507174234692826,41.63697945892569,45.95903870442599,45.625545521366526,54.456742451222944,49.7846356093812,50.80987046910887,53.43215531128127,53.551928204396205,48.600084167589806,46.85652184115525,52.31176393681099,56.43535579337712,48.12766339783185,51.99447991733335,48.37007306980649,51.00625532086342,46.96321434048465,53.499881394314926,27.520484478194383,45.98243191653623,54.99786024520062,42.6651391990912,38.55216194733363,50.618293072947,50.74326303389719,45.846251784185185,22.55272505103306,45.3515481959104,33.51989455435633,51.96897106781019,50.141171380181184,49.432273277871765,75.4367875448055,78.17083451848936,76.40210092086016,69.18560502713183,51.31605834189686,53.3786840353569,52.83527364861694,53.43404654607018,54.898179083014504,56.249047226259485,56.58440706411126,56.371703956882854,57.162237756514486,56.88801441853667,56.635360317596295,56.0083028436173,54.94071067817223,53.26483332127027,52.25539293477469,53.15936775503906,52.151191670174796,53.45326671271109,55.55013388840511,56.417843516590665,57.4334667769892,57.39908416851976,58.35087847232494,59.93338337866675,59.36639388214444,58.66524216087897,59.2449534551516,58.04260090805549,51.330052926016954,58.44288878525213,53.77147733803744,51.90009360091898,51.29383716228617,50.48088164099313,51.43717226561797,53.39993722256621,56.01017520145326,56.87767891209432,58.19684071603925,58.04246458759887,58.38215439936309,59.616649899006944,57.87230868300435,57.48585689656758,56.85652184115525,54.39151041789756,53.0030411760218,51.035471720766424,49.19355324444419,45.894804439396175,52.7983114201034,53.40779126085009,55.38706917130717,55.77778936695224,55.493037291023235,57.07683418521072,56.49927470663215,52.6512927039291,46.24013802612379,51.019188336804234
