Sub 0 RXTX 0/0,Sub 1 RXTX 0/0,Sub 2 RXTX 0/0,Sub 3 RXTX 0/0,Sub 4 RXTX 0/0,Sub 5 RXTX 0/0,Sub 6 RXTX 0/0,Sub 7 RXTX 0/0,Sub 8 RXTX 0/0,Sub 9 RXTX 0/0,Sub 10 RXTX 0/0,Sub 11 RXTX 0/0,Sub 12 RXTX 0/0,Sub 13 RXTX 0/0,Sub 14 RXTX 0/0,Sub 15 RXTX 0/0,Sub 16 RXTX 0/0,Sub 17 RXTX 0/0,Sub 18 RXTX 0/0,Sub 19 RXTX 0/0,Sub 20 RXTX 0/0,Sub 21 RXTX 0/0,Sub 22 RXTX 0/0,Sub 23 RXTX 0/0,Sub 24 RXTX 0/0,Sub 25 RXTX 0/0,Sub 26 RXTX 0/0,Sub 27 RXTX 0/0,Sub 28 RXTX 0/0,Sub 29 RXTX 0/0,Sub 30 RXTX 0/0,Sub 31 RXTX 0/0,Sub 32 RXTX 0/0,Sub 33 RXTX 0/0,Sub 34 RXTX 0/0,Sub 35 RXTX 0/0,Sub 36 RXTX 0/0,Sub 37 RXTX 0/0,Sub 38 RXTX 0/0,Sub 39 RXTX 0/0,Sub 40 RXTX 0/0,Sub 41 RXTX 0/0,Sub 42 RXTX 0/0,Sub 43 RXTX 0/0,Sub 44 RXTX 0/0,Sub 45 RXTX 0/0,Sub 46 RXTX 0/0,Sub 47 RXTX 0/0,Sub 48 RXTX 0/0,Sub 49 RXTX 0/0,Sub 50 RXTX 0/0,Sub 51 RXTX 0/0,Sub 52 RXTX 0/0,Sub 53 RXTX 0/0,Sub 54 RXTX 0/0,Sub 55 RXTX 0/0,Sub 56 RXTX 0/0,Sub 57 RXTX 0/0,Sub 58 RXTX 0/0,Sub 59 RXTX 0/0,Sub 60 RXTX 0/0,Sub 61 RXTX 0/0,Sub 62 RXTX 0/0,Sub 63 RXTX 0/0,Sub 64 RXTX 0/0,Sub 65 RXTX 0/0,Sub 66 RXTX 0/0,Sub 67 RXTX 0/0,Sub 68 RXTX 0/0,Sub 69 RXTX 0/0,Sub 70 RXTX 0/0,Sub 71 RXTX 0/0,Sub 72 RXTX 0/0,Sub 73 RXTX 0/0,Sub 74 RXTX 0/0,Sub 75 RXTX 0/0,Sub 76 RXTX 0/0,Sub 77 RXTX 0/0,Sub 78 RXTX 0/0,Sub 79 RXTX 0/0,Sub 80 RXTX 0/0,Sub 81 RXTX 0/0,Sub 82 RXTX 0/0,Sub 83 RXTX 0/0,Sub 84 RXTX 0/0,Sub 85 RXTX 0/0,Sub 86 RXTX 0/0,Sub 87 RXTX 0/0,Sub 88 RXTX 0/0,Sub 89 RXTX 0/0,Sub 90 RXTX 0/0,Sub 91 RXTX 0/0,Sub 92 RXTX 0/0,Sub 93 RXTX 0/0,Sub 94 RXTX 0/0,Sub 95 RXTX 0/0,Sub 96 RXTX 0/0,Sub 97 RXTX 0/0,Sub 98 RXTX 0/0,Sub 99 RXTX 0/0,Sub 100 RXTX 0/0,Sub 101 RXTX 0/0,Sub 102 RXTX 0/0,Sub 103 RXTX 0/0,Sub 104 RXTX 0/0,Sub 105 RXTX 0/0,Sub 106 RXTX 0/0,Sub 107 RXTX 0/0,Sub 108 RXTX 0/0,Sub 109 RXTX 0/0,Sub 110 RXTX 0/0,Sub 111 RXTX 0/0,Sub 112 RXTX 0/0,Sub 113 RXTX 0/0,Sub 114 RXTX 0/0,Sub 115 RXTX 0/0,Sub 116 RXTX 0/0,Sub 117 RXTX 0/0,Sub 118 RXTX 0/0,Sub 119 RXTX 0/0,Sub 120 RXTX 0/0,Sub 121 RXTX 0/0,Sub 122 RXTX 0/0,Sub 123 RXTX 0/0,Sub 124 RXTX 0/0,Sub 125 RXTX 0/0,Sub 126 RXTX 0/0,Sub 127 RXTX 0/0
77.14785621841803,91.96695696212598,42.14419939295737,49.18978664186194,42.720505749886115,38.651039746411286,50.087449124671075,50.96885691836071,42.90946784734306,54.548707645208125,52.42971038082422,32.265999052073575,51.123804239552165,45.971904092012394,50.860820781904046,51.37319290446399,30.20775488193558,43.82179196960254,61.112857067853,60.09323393381013,60.12814455271383,53.39141262194186,54.72793004553285,47.29334909058129,54.302702183522555,44.67474911384599,45.82267956091819,48.97231098118066,50.39572736592767,43.49180358996378,50.553553926803865,48.8595457649608,51.853494700759256,51.14787734800288,47.906580607462416,51.62636086078966,49.255183581774304,40.16782712486841,46.36287252098513,51.879097195481414,52.69010646793234,44.66719371681599,43.82845196296262,52.0524768293296,51.44237849403643,51.78116134152993,49.21311832468216,45.5497345833324,50.105458741106794,37.580788222496125,54.606648541651104,44.77931182055328,51.20590381442852,41.304945885234694,45.1205704403734,48.09000495184327,28.457180179666587,51.58097008783699,48.58873915908855,41.28948252409331,45.61256461130405,51.96897106781019,50.141171380181184,49.432273277871765,75.4367875448055,78.17083451848936,76.40210092086016,69.18560502713183,47.76359714653455,50.16920575131535,49.490482923156634,51.94691908432623,53.696851614599346,55.28943682232721,55.187678621018286,54.63907912938484,55.98908636297976,56.58135463071869,56.182960446956365,56.03521103139058,55.121892637930145,54.77483016074943,53.2479671762173,52.04038544805531,50.676101329125046,49.121157290788545,50.5406505366433,52.68233863131911,54.71250627205302,58.600323953630365,57.31371160568575,58.01870685634217,58.9154024517634,59.33254386877042,59.39491796352458,58.99813938732934,39.46255707199397,54.86120056385114,55.92932504927261,52.957253961871835,50.092808842553595,49.33952715430179,51.01114412525064,52.295180232877385,55.06875580473953,56.751365044679936,58.0561774172546,58.58557047140813,59.27795722191399,58.63147917249212,58.15944817694464,56.35713902106353,54.0776809238926,53.40977235961176,51.27211738316046,48.8990649157748,44.969296480732154,49.00836677568152,51.91121116039311,52.48916892312752,52.58476846642339,52.42911464419822,52.857057988311965,50.566952727366505,50.54080391764859,53.81521195377828,46.49461428344476,51.019188336804234
74.2412028492215,91.99886831873638,42.14419939295737,50.70366697056955,52.47012831465462,51.358638137998696,51.01540872558349,56.68129551376219,42.75380467527434,45.88943642740014,52.28528677357182,52.57740955231639,37.147487607250596,47.93189497720696,51.38245841348851,48.131938870695514,51.828994675482605,52.23633502004628,56.501374640369136,51.32643850973081,49.086994323522234,55.991677524326356,50.27989363879307,57.121932843405034,50.2743931192396,41.66637294231805,51.659828593083084,54.73266482283044,47.602113167206646,53.17036937508708,37.16837723299525,53.71621927176022,41.59867847092567,50.21891873919109,35.461723683169424,50.40289757121543,39.85336641735613,46.35212227905222,46.04852195526828,51.70455344087752,42.369652991029795,49.664655721788066,47.850520825264226,39.19966701483387,53.22004162286639,50.092553767826246,50.06744072853106,47.68460499903031,45.09807155476507,38.66523625532844,54.28966934222683,40.34106829707643,48.604218622368684,50.34877012058327,54.278640858759644,52.148570885312864,36.02602520420256,42.716557723522754,40.449315461491594,48.63108634672187,47.911641250333346,51.96897106781019,50.141171380181184,49.432273277871765,75.4367875448055,78.17083451848936,76.40210092086016,69.18560502713183,49.09951634616596,50.12305626625257,49.130717403092504,51.06625993991236,52.79687472189008,54.214147043451945,55.28921839826911,56.5168981681185,54.985862088175175,55.35610545908793,55.1685783513836,54.96830053206179,53.57136001397919,52.344995671759676,51.56409815550318,49.311780827323346,48.75553185101512,50.661394928707,51.66441955385509,53.40208064202531,56.22574576074033,56.67781584773208,57.44676245124033,58.621242205537854,58.951865484136704,46.107133821919504,58.822125079646604,59.33678072300268,56.752218317851856,55.634300587282446,51.20080134129453,49.71836913857543,47.27362297341409,49.25853332726936,52.37254614926159,52.074350793177686,54.98427728555499,57.07251576643791,58.14261583519112,58.40960036278358,59.278962287507994,58.66361192410095,58.212173473333536,56.62489619240384,55.649227782898116,54.45868746564016,51.301857614540964,49.29362719262021,46.59202877464531,46.39974298454951,47.72922847034562,50.836781654493706,52.42750078034612,52.21322935111285,54.22630871027469,52.68215128299932,52.93883837147614,54.387005329007366,45.32512329290388,51.019188336804234
74.2412028492215,91.96695696212598,42.14419939295737,47.00919945420287,45.599544785408604,40.92896010921856,42.67570626569338,51.9489435668632,46.41335272726408,48.35690571492425,54.27007082408241,42.07688213335581,50.35337666000665,56.56122169038135,49.97058573727401,41.848049570192394,49.76886210168162,43.694570651263696,56.71167286673378,58.12261425849577,53.9747071716853,54.655523716844186,48.83803338269372,50.025720776920636,40.86680093734624,61.790603468343654,46.17293967574671,54.398077889221824,52.88761042486661,41.65214639910329,44.13702012781114,47.338470163943455,53.635405316329816,46.00853148871242,55.18092601516532,49.17452991929664,41.72748838982743,34.23245873936808,49.07690767324928,55.39038441569298,43.19938439980309,42.11547681181248,43.971227665975775,49.03073700643502,41.5357098143378,53.2785119633353,49.72434276957365,51.897316772919375,47.418525249147564,45.68600622233319,41.27428777851599,54.2050033913748,48.53564374929077,55.14818604190328,42.19086557169252,46.08119360712597,44.14388326931075,51.964967424547275,39.48608549876436,47.17404187199403,46.29460569642289,51.96897106781019,50.141171380181184,49.432273277871765,75.4367875448055,78.17083451848936,76.40210092086016,69.18560502713183,54.10988004787269,54.20975060830102,51.25705674523169,52.694195375110496,53.02439164069858,53.461670879370345,53.82164785688528,58.006139898263314,55.61256461130405,54.93625323233193,54.165423223919305,55.950606066765225,53.60612344908592,52.16284690000789,51.96281221288885,50.26361637311173,49.27924427943309,51.756306627456695,51.799422508362184,53.05972267500483,56.11707380044777,58.48519178547438,57.236239388075106,59.442758395106296,58.572100322499836,58.156607477477216,58.543941065778576,59.78456715276436,47.77136712504173,56.19763047294012,52.30655800643504,49.27396029803128,47.5487559156674,50.09833178608563,51.239104136868725,52.09807126766063,54.47520825869774,57.34307670336684,56.76680809177814,58.59911889486816,58.660609742689616,57.102274063014306,58.40269238037621,56.58236598692685,55.082131409691726,54.511368100971666,50.34901058262286,49.52162574214463,49.36940789752355,43.90316768470841,48.587837490922155,51.94528216883887,52.37103691586688,53.66598507466805,55.302470964891526,56.21052625312703,55.98188422187391,42.034680518626466,49.23824072403459,51.019188336804234
74.2412028492215,91.96695696212598,42.14419939295737,46.84171862700591,50.07098837991187,49.54999452005193,46.47422093981311,51.736319930004136,47.358702489615546,52.718439289606735,43.17938039636056,51.21247880500199,53.54425396862814,37.25012725341157,47.315565343446224,50.78837293416897,52.88396798003455,45.95958928757548,50.35813828844719,40.544598372394034,52.490343955693994,44.84314078276703,47.96914143200113,54.822903232127985,48.761369803684275,51.340527323181206,51.54928885408942,50.378486341377595,42.25825991461893,43.985822893347155,48.93706293064714,53.84684878531216,26.483600109809316,47.99960527405983,32.17220655644519,45.82336132405803,52.61607787677791,51.55071735939131,54.84134633633869,53.165448285545445,48.90141460064577,51.02930835735232,50.860250813588635,47.78158488564691,42.04798038190855,36.43945912748067,52.13297233482554,50.51171823995435,48.38219221907626,40.13342904345347,30.20775488193558,43.89609016051986,55.55785865711519,46.47422093981311,51.12189273949865,45.38699379542407,43.39352049045587,33.70883016777606,42.657609167176105,33.44981413927258,35.80810972660946,51.96897106781019,50.141171380181184,49.432273277871765,75.4367875448055,78.17083451848936,76.40210092086016,69.18560502713183,53.719263618406565,54.313460703196625,51.65214639910329,52.21239441527884,54.35865061342747,55.25474999179788,56.03867233830265,56.69845709557308,56.22172560893429,56.038477712994236,55.80953471753968,55.06538854645604,54.094224849848544,52.567297694678025,51.51014177758252,49.46908918363271,50.27675715904893,50.51326205505846,52.11718419590996,53.1156951159383,54.27039575495581,57.01555033735124,57.015377647065655,57.82547866691833,58.336850232065,58.73927724420403,58.32734942475053,58.648965539451154,54.68372441952111,56.46368432235149,53.13044233082023,49.92964202399729,45.7603020559133,46.477056366588556,49.050669490425854,52.955868901461855,54.64145134907464,55.58498570779595,56.715948940405234,57.87857746600825,58.24210470770268,58.38488917596088,57.81147655219471,56.82846062969274,55.81428510849456,52.94400084909811,50.25047670110873,48.36254471065984,46.63936379167117,44.609879983424996,49.5621646924339,49.77545279368978,51.14066941610965,51.96728722623287,51.08429708423466,47.78643172093456,48.30800311610966,41.85768733433613,34.44825199509748,51.019188336804234
74.2412028492215,91.9351739704008,42.14419939295737,41.586036998114764,50.92021984447983,40.98505283201315,36.426623314420354,44.90702747711716,43.24303037486835,52.43583675998191,38.0706123991724,47.93077613011506,49.62752785240488,52.394421345736404,32.54306332331286,45.926873917661624,51.62695810006326,47.174791050267416,57.12350810929033,54.96438368583961,50.828033159986454,50.932325157270064,56.79177969099875,42.027334580454436,41.6867422956708,31.79838928023187,53.593648998321115,46.85150337437864,48.67803243865229,52.74513455499157,49.394094171376636,48.765238179864824,52.27220618513009,47.464551517643216,36.190933306267425,47.57919599766488,40.42023927248867,45.031503416035285,47.08403901974985,45.43881878248159,51.392240038073744,39.87889609997745,47.42976368267033,44.5638121798532,40.271456657743414,51.90300876177879,37.821858664920164,42.507126864591854,48.80012838366771,46.44605972314314,43.51815625616891,31.392492175716068,51.95262958342062,47.85080578137339,47.67638147621918,46.57982760912062,49.46771481846191,42.746196190912386,36.644539285811575,49.24305136154559,35.259513412480125,51.96897106781019,50.141171380181184,49.432273277871765,75.4367875448055,78.17083451848936,76.40210092086016,69.18560502713183,52.48978095892653,49.89850109603181,46.11988688083979,47.18833718303862,49.29071351080373,50.446220647241056,50.81264474257699,50.3049042628501,51.801975823353395,51.115447805519025,50.991452106714085,51.0108688458908,50.05395031886706,48.3236838293399,47.52056134379415,46.508221533899324,46.24539913879395,46.77771150682378,49.82402406352672,50.69438681490964,52.62861458331935,53.99363895006826,54.360608224790155,54.85485764894402,55.890834986269354,55.362212284710175,55.21538182817582,55.92631917104661,43.08009186238258,51.73378597871348,48.97764504511618,43.87193993696869,44.4207193660303,42.67570626569338,47.195301549480824,49.8293122082553,51.271210030804646,52.77517532969171,54.35309128138592,55.57830696949841,54.81667600696583,55.796487158082726,55.056545524282086,53.23672780323042,52.066801876105444,50.68694097102479,48.20286864525734,45.154764413823756,42.377698743010185,42.45167068822079,44.13969971748061,48.602661173967896,49.18161444553998,47.71477239864823,48.95162775735844,47.42607313928589,49.25750291150581,50.8826369934928,40.34146977106046,51.019188336804234
74.2412028492215,91.96695696212598,42.14419939295737,41.798389280231866,48.77256133113586,45.03368436197435,50.75473964588946,48.19925420670677,50.42622758589883,54.5755643225521,45.712195383681625,42.87129620719111,50.790400773998584,46.59202877464531,49.913855831454555,53.029561569070786,45.84071022135546,52.48279863255517,53.564561120950785,51.91733186244435,50.41617670375892,58.236704650678604,47.08803182944582,49.060547613940045,57.51960042600162,57.84247021803579,55.40442101405838,57.186884866592116,54.44102593855459,45.548645382859334,43.82305275193315,48.832127163102605,44.80868923687168,44.550886060409525,46.445272119519544,38.10098040681143,35.20614521878236,47.02051224872647,50.75185507206207,42.878465002495176,48.81144901138885,54.54482034503458,52.76852263844275,51.665840287138266,49.47129707401423,42.5355606722012,43.55834495884936,48.055348391827835,49.26779608411234,52.58237279505367,43.87834572390811,51.57387251275847,54.93142846580044,44.852244001257986,46.2811293764317,47.90179569070148,52.64676182148825,46.12041744645269,51.19968128694801,47.64691597781265,43.44392273685111,51.96897106781019,50.141171380181184,49.432273277871765,75.4367875448055,78.17083451848936,76.40210092086016,69.18560502713183,55.65315245491082,53.365757970479194,50.41526900893086,51.282602981021114,52.668194549091254,54.30437891529148,55.311773609085165,56.609839919852035,55.54931103782994,55.38998270264932,55.05243612972943,55.19465711966517,54.181719782928496,53.36941793262011,51.261476483375795,50.78155825276656,50.31723465981913,50.42264346922729,53.57999605384311,54.8898056804406,55.96113054915637,57.573664167961105,58.09937958399237,58.50212336566883,59.183140041653594,58.86441652763891,59.13848806386569,57.912589464726274,45.635404111894495,57.14324729278084,53.77184179676124,49.83991428006162,48.15345265515724,48.51564082263488,50.47699216937929,55.16894823578187,54.972200027144865,56.479870407796014,57.988805052134694,58.860212078174726,58.989581685206964,58.681846304090406,58.01575198462586,57.120786836499946,55.528007955892626,53.85436454492493,52.830591325425516,50.235364077295365,48.19714987557009,48.63328809319186,49.48359164706383,51.04230965930802,52.42265558733894,54.02584618027841,55.20532003326437,58.350872123449875,59.63886948469336,44.5075702813707,44.72522422916882,51.019188336804234
74.2412028492215,91.96695696212598,42.14419939295737,45.98626384641655,49.27005731189649,49.35960468989166,44.81456961417007,45.573868820595074,51.23449814369938,45.493098589194986,41.854004831904525,52.82032685605381,38.12913356642856,47.2868647836429,43.71621927176022,47.9572016756057,56.27949303784871,34.158077276355435,32.48708735600918,42.93671865542379,55.72068460334074,53.993777467195955,50.113716460047826,46.65215016454227,52.42782360109781,51.13702753344842,49.73686532742985,53.97502019050406,34.34568904034199,47.54302457110144,49.21982838837776,50.69083218343294,46.91205305892652,50.952286486380004,45.72790309529182,40.91631790626808,37.773543130842086,43.624824747511745,46.45422269349091,49.42211503346336,52.47742562828897,49.47316064104626,37.35918116531297,34.73924693416157,47.741153313898714,33.38456493604605,42.37870341476737,37.580788222496125,42.83866348473468,35.54004321011903,42.542095967296156,47.234638816831456,38.116420214531516,45.417040232842886,44.497868469857735,46.55368972452062,46.43502025328,46.71070970654973,44.35031691929144,44.02862957968563,43.602335611578326,51.96897106781019,50.141171380181184,49.432273277871765,75.4367875448055,78.17083451848936,76.40210092086016,69.18560502713183,48.83366128069784,48.00524626699878,47.37780848436633,48.50572723548862,50.064018560557656,51.326854480692184,51.86801000820015,52.14446445718394,53.10534006424143,52.390541022748785,52.06394064430874,51.51185918086074,50.762762554042176,49.61753214186783,47.619278384205295,46.55109608999769,46.582022533870145,47.78621481409864,48.68820706197518,51.01114412525064,51.691010691105376,54.06642355350766,54.12615085085762,54.97642743692133,55.60903281100272,55.847121958677626,55.21149856587649,56.541043139516525,43.54818870847722,50.86605386808871,49.917309817829675,47.17637222456485,45.506685412043986,43.678961231148065,46.7137651517521,51.49102052977747,51.81903585011649,53.292208708349555,54.576306293430505,55.821565784243184,55.923333417524255,55.94529558064296,55.19703329432454,54.32040414451511,52.74492681325758,50.89940418498635,49.51478374474646,47.24316838845846,46.00330230580766,47.418525249147564,45.566160446825386,47.29852957445686,49.44028399507901,49.795574793147786,51.653511797005876,53.38878629801741,53.92037098260247,53.839660866687666,44.711889941367524,51.019188336804234
74.2412028492215,91.96695696212598,42.14419939295737,47.651094972067185,44.18168662067866,52.86079048956403,49.454784329676016,41.80584596602956,48.51582419433653,51.93330560993215,49.39444367803897,55.11201317433036,55.302009793058595,39.465505105698554,54.35584794291807,45.61161035387616,48.14580516010318,46.36528014083005,51.53613670830815,56.94092516690942,64.82961005145869,58.854590383705755,55.000785957358275,53.26434180624731,57.181901805584715,53.68593665557761,46.70839354337524,53.32472798121752,50.58555078815129,50.19008222873233,51.250679200015895,44.487063199050795,52.10612766352898,54.67875850295108,50.52312949758643,40.792536224300775,48.69231719730976,58.27885982789856,51.40460902873301,55.693177169363814,53.490228999204675,52.10706348455223,52.25322206964533,52.19953702925218,49.407256131080345,46.008422611596984,48.812248343902326,52.11547681181248,50.38318077217998,53.7115101708349,51.750622105936095,51.813690334764175,51.7004157794905,41.4888016912823,47.977521286507105,54.65481002807777,53.016982947078255,42.12932991708014,50.34588353713624,35.446880223026774,48.355954600969504,51.96897106781019,50.141171380181184,49.432273277871765,75.4367875448055,78.17083451848936,76.40210092086016,69.18560502713183,55.171668560105616,54.91005706689282,52.02065805173797,52.87371699877528,53.27501972540084,54.91497564722499,54.35366506612661,54.52646499256084,54.86407807098851,55.04309076359148,54.63775071728131,55.07366002674486,55.256821686263855,54.22593122488222,52.32378516154803,52.267777104618894,50.246908623554305,51.4104194093905,51.97250225388267,53.959201926706314,55.22873099415374,59.0416678701756,57.63171834045016,57.80415971486937,58.594529416674845,58.488440687389065,58.37813102259943,59.56708560488622,46.89220037263836,46.88793439285537,51.890352873927405,51.282764597610175,47.32594775555279,51.74013263290513,53.2658366584167,52.81953278498541,55.380921741358826,56.782679274197136,57.428476274799685,57.82593722409051,58.13640358102762,56.69299210838019,55.75247902777637,56.00243016285841,54.02579461901788,51.03571123051988,49.13882698490752,47.60610938397705,48.0149975188905,43.27358934386331,45.76755863237645,49.92469566736334,49.979540040694026,51.446364675884915,49.43266921586124,48.68203455637116,51.73317411372794,46.11723308007342,50.31892987710475,51.019188336804234
74.2412028492215,91.99886831873638,42.14419939295737,42.08575708947575,34.42479769064449,48.30389758607146,49.120838257658946,52.89314645083876,45.62364249463112,44.677856343292184,45.93507589331765,43.537431707539355,47.55158059532407,47.50022144903007,46.19844344424641,45.45183368215406,45.619714866442294,46.52845621280872,55.784202887153555,49.88960070390338,51.744959193753,54.30418547927607,54.61012036671586,58.968402509488634,52.595102607878715,53.630927723513544,48.63108634672187,54.9029004699032,44.82373285458582,49.409794191550446,54.25146051257596,49.691781968939566,43.07110778380075,45.034638181532145,51.45445036137805,50.53128403691646,47.64056516750408,45.100085129402345,37.61100538958142,51.412678646952614,51.23345213143934,38.669958131106476,48.612356186340406,50.92625917463781,37.25421550074259,52.628543454161935,53.44409959525615,52.05041879261369,53.99168192356389,47.48071682544576,48.34458853790505,47.17678822740233,40.983321678476855,47.36396502276642,56.29397365283033,49.30872653792662,51.504156228616615,54.52393716094267,54.09111072983209,41.18264726089479,42.465478177418206,51.96897106781019,50.141171380181184,49.432273277871765,75.4367875448055,78.17083451848936,76.40210092086016,69.18560502713183,48.489338629213165,48.8307630479262,49.47595449308788,50.975522936707335,52.41708314782554,53.65976291562011,54.61969482348525,56.48696580746035,54.43469521662061,54.68444814150125,54.28116968143178,53.40404451432455,53.318927241022166,52.52117261546594,52.17139003767122,51.52239407036461,51.09571797908949,51.47531019931553,52.24688417457288,53.86891169452432,55.28264769484376,55.979111827412,57.592182116363304,58.13847754228854,58.62551153459415,58.85587356189656,58.31775101836706,58.84922745863796,50.081656599879,54.25433134193177,54.33797026466516,51.93416813617404,50.59097446814776,49.6887970308578,51.418697540965226,53.38237298881058,54.055853869044945,55.88312052326564,57.21561669239173,57.72515335415714,58.12030508037306,58.56724058150359,57.94075166137041,56.94455144010659,55.1205036520393,52.728669095215245,49.36965897107871,48.640361827257756,49.39883507833815,49.457097928480465,51.1277252110537,51.606305734628634,52.87095987939154,54.24519028999373,55.5592836385357,56.397105513181614,56.06144803699377,46.30478726202636,52.29963261979429,51.019188336804234
74.2412028492215,91.96695696212598,42.14419939295737,50.90867965200257,51.739114299458834,45.605760947510035,52.62783209850764,39.11743377855932,53.62670929725667,51.061296768118,48.111995273844954,37.92741785834749,43.612177125816814,52.85820506204157,55.95440002403738,47.05667038366507,46.282356225890844,50.74121305906297,53.71224919107688,60.39272107444624,49.09395545967105,61.09542438558321,53.761168722230494,51.23283094243714,49.06862771404509,53.00908376181526,57.21792484893691,49.21343065066323,49.33972940101611,54.30444339204874,49.52351630801023,50.81412123039221,49.09582770688917,49.85538738393282,43.375191598469755,48.13847754228854,45.93374689504573,30.622058088197125,50.30036757683983,48.51747419133264,47.77781943096184,53.38205406793995,47.90847903965432,44.08256929608717,46.08793373986931,46.09391619991712,53.48431432680495,46.780173312839835,52.95830894958585,34.23245873936808,52.88000922432807,49.96621107579201,47.826445879309176,44.463196547181276,31.179338350396417,49.653804636917265,51.72827608802368,46.79863789404051,44.02914482831523,52.58206126068828,50.71885687752241,51.96897106781019,50.141171380181184,49.432273277871765,75.4367875448055,78.17083451848936,76.40210092086016,69.18560502713183,45.27913324054899,44.94877815637538,50.23766721957749,52.616933802794634,54.51847815565648,55.74939440620167,56.281395223226895,55.2822873688531,57.01438454464351,56.383983950415,55.73657034220929,54.837213441984616,53.85266568957532,52.25211037338803,50.349691819441496,49.16522377440697,47.74144553687519,49.626723362365546,51.484576601454854,54.041920600414024,55.42429528384159,53.03286796041361,57.03491709361212,58.15469493242148,58.34650825137088,58.70943219214402,58.74959916188289,59.522580823150896,50.536967766478284,53.62235474937152,53.74300993942989,51.02121422834373,48.960464650403246,49.55884893531976,51.75294321756247,51.302629888120464,55.50992283739147,57.0172768626407,57.902746056922105,58.57396429523923,58.82825536874813,58.82898337036436,57.75801160785427,56.138545018218196,55.138831856110926,53.204703275803624,51.202711355804524,48.919386741183786,47.03428954577213,50.428313676246574,48.77699534639888,51.237863286153726,54.44310290512257,55.7603020559133,57.516985653447186,62.5082019833945,63.31055608200478,52.24740190060544,44.129978328700545,51.019188336804234
